1924558467	ui_text	Some words function for merely grammatical functions and carry extremely limited instrinsic meaning. \n\nFor example: "Do" and "did" carry little meaning, but are often auxiliary verbs, or helping verbs, such as in the sentence below. \n\n"Dr. Bautista did not inform his colleagues of a valuable update."\n\nMost words are ordinary words, meaning they carry an inherent meaning. \n\n"Dr. Bautista", "inform", "colleagues", "valuable", and "update" are words that carry specific meanings rather than assist in structuring a sentence. \n\nAcross human languages, ordinary words can become grammatical words. This is "grammaticalization."\n\nIn English, "had" for example has been grammaticalized. Note how "had" is used differently in the following 2 sentences: \n\n1. Dr. Doppler had to run back to the Materials Team. (grammatical)\n\n2. Dr. Doppler had many papers in his hand. (ordinary)\n	有些词只承担语法功能，本身的意义极为有限。\n\n例如，“do”和“did”本身意义不多，但常作助动词，如下句所示。\n\n“巴蒂斯塔博士没有把一项重要进展告诉同事。”\n\n大多数词是实义词，即自身带有固有含义。\n\n“巴蒂斯塔博士”“告诉”“同事”“重要”和“进展”都有具体含义，而不只是帮助构造句子。\n\n在人类语言中，实义词也会变成语法词，这一过程叫作“语法化”。\n\n例如，英语中的“had”已经发生语法化。注意下面两句中“had”的用法有何不同：\n\n1. 多普勒博士不得不跑回材料小组。（语法功能）\n\n2. 多普勒博士手里拿着许多论文。（实义）\n
1634605698	ui_text	Half Life - The average time in which half of the atoms in a sample will decay. \n\n\n\n\n\n\n\n\n\n\nExample: \n14-C (Carbon-14) has a half life of ~5730 years. \nIf we start with a sample of 100 atoms of 14-C, after 5730 years, only 50 atoms of 14-C will remain. The other 50 will have decayed, transmuting into another isotope or element. \n\nFormula for Radioactive Decay:\n\n      A = B(0.5)\n\nWhere A is the Final Amount,\nB is the Starting Amount,\nT is the time elapsed,\nH is the half-life\n\nExample:\n60-Co (Cobalt-60) has a half-life of ~5.3 years. \nIf we start with a sample of 100 Cobalt atoms, after 5.3 years, there will be about 50 remaining. \n\nA = 100(0.5)   = 100(0.5) = 50\n\nAfter 10.6 years...\n\nA = 100(0.5)   = 100(0.25) = 25\n\nAfter 15.9 years...\n\nA = 100(0.5)   = 100(0.125) = ~12\n\nAfter 21.2 years...\n\nA = 100(0.5)   = 100(0.0625) = ~6\n	半衰期——样品中一半原子发生衰变所需的平均时间。\n\n\n\n\n\n\n\n\n\n\n例如：\n14-C（碳-14）的半衰期约为 5730 年。\n若最初样品中有 100 个 14-C 原子，5730 年后只会剩下 50 个。其余 50 个已经衰变，转变为另一同位素或元素。\n\n放射性衰变公式：\n\n      A = B(0.5)\n\n其中 A 为最终数量，\nB 为初始数量，\nT 为经过时间，\nH 为半衰期\n\n例如：\n60-Co（钴-60）的半衰期约为 5.3 年。\n若最初样品中有 100 个钴原子，5.3 年后约剩 50 个。\n\nA = 100(0.5)   = 100(0.5) = 50\n\n10.6 年后……\n\nA = 100(0.5)   = 100(0.25) = 25\n\n15.9 年后……\n\nA = 100(0.5)   = 100(0.125) = ~12\n\n21.2 年后……\n\nA = 100(0.5)   = 100(0.0625) = ~6\n
1969752543	ui_text	Time	时间
903547764	ui_text	Atoms Remaining	剩余原子数
1272547159	ui_text	<u>Homonymy</u> - When words take on completely different meanings in different contexts. \n\n"Train" refer to entirely different concepts in these two sentences: \n\n1. I will train for my linguistics examination. \n\n2. I rode the train to my linguistics examination. \n\nHomonyms are largely created by coincidence. \n\n\n<u>Polysemy</u> - When words take on different but related meanings in different contexts. \n\n"School" relates to different aspects or the same concept in the following sentences. \n\n1. The school had a bright blue door. (building) \n\n2. The school set aside money for graduation. (administration)\n\n3. The school won the championship. (sports team)\n\n4. The school has a wonderful linguistics department. (institution)\n\nWhy does Polysemy happen if ambiguity in interpretation can lead to inaccurate communication? \n\nWhen there is no established, conventional way of expressing an idea, language-users will take a word that is close enough and use it. \n\n\n\n\n\nAlternatively, language-users will use a related word for ornamental complexity; it can be fun and engaging for listeners to deduce the meaning of a related word. \n	<u>同音同形异义</u>——同一个词在不同语境中表示完全不同的含义。\n\n下面两句中的“train”指完全不同的概念：\n\n1. 我要为语言学考试训练。\n\n2. 我坐火车去参加语言学考试。\n\n这类词多半源于巧合。\n\n\n<u>一词多义</u>——同一个词在不同语境中表示不同但相关的含义。\n\n下面各句中的“school”涉及同一概念的不同方面。\n\n1. 学校有一扇亮蓝色的门。（建筑）\n\n2. 学校为毕业典礼拨出了经费。（管理机构）\n\n3. 学校赢得了冠军。（运动队）\n\n4. 学校拥有出色的语言学系。（机构）\n\n既然解释歧义可能导致沟通不准确，为什么还会出现一词多义？\n\n当某个想法还没有约定俗成的表达方式时，语言使用者会选一个意思足够接近的词来用。\n\n\n\n\n\n或者，语言使用者会为修辞效果使用相关词语；让听者推断相关词的含义，也会更有趣、更引人入胜。\n
796641506	ui_text	(Linguist's Note: I suspect and hope that the Meteor will refrain from complicating their message with needless complexity.)	（语言学家注：我猜，也希望陨石不会用无谓的复杂表达把讯息搞得更难懂。）
1460924661	ui_text	(Linguist's Note: The Meteor has frequently used polysemy to stretch the meaning of mathematical concepts to more ordinary everyday concepts.)	（语言学家注：陨石经常利用一词多义，把数学概念的含义延伸到更普通的日常概念。）
1743032956	ui_text	Isotope - an atom with a different number of neutrons. \n\nSome isotopes are unstable, meaning they will undergo radioactive decay, transforming into a different atom or isotope altogether. \n\nExample:\nIf an atom has 1 proton, it is a Hydrogen Atom.\nIt will likely have 1 electron (unless it has been ionized). \n\nHydrogen has 3 natural isotopes:\n1-H (1 Proton, 0 Neutrons). \nAbundance: ~99% of all Hydrogen atoms are 1-H.\n\n2-H (1 Proton, 1 Neutron).\nAbundance: ~0.001% of all Hydrogen atoms are 2-H.\n\n3-H (1 Proton, 2 Neutrons).\nAbundance: Trace amounts\nUnstable: Half-Life is 12 years\n\n4-H Isotopes and heavier are possible, but not naturally occurring.  Since their half-lives are so small, they decay almost instantaneously. \n\nSince the overwhelming majority of Hydrogen atoms have no neutrons, for mass calculations, the mass of a Hydrogen atom can be approximated as 1 (for the 1 proton). \n	同位素——中子数不同的原子。\n\n有些同位素不稳定，会发生放射性衰变，完全转变成另一种原子或同位素。\n\n例如：\n若一个原子有 1 个质子，它就是氢原子。\n通常还会有 1 个电子（除非已被电离）。\n\n氢有三种天然同位素：\n1-H（1 个质子、0 个中子）。\n丰度：约占全部氢原子的 99%。\n\n2-H（1 个质子、1 个中子）。\n丰度：约占全部氢原子的 0.001%。\n\n3-H（1 个质子、2 个中子）。\n丰度：微量\n不稳定：半衰期为 12 年\n\n4-H 及更重的同位素也可能存在，但不会天然产生。由于半衰期极短，它们几乎会瞬间衰变。\n\n绝大多数氢原子没有中子，因此计算质量时可将氢原子的质量近似为 1（即 1 个质子）。\n
1112850083	ui_text	TRUTH STATEMENTS P1, P2, P3... \nCAN EITHER HAVE A VALUE OF \nTRUE OR FALSE.\n\nTHE TABLE BELOW DEFINES \n4 LOGICAL OPERATIONS: \n(NOT, AND, OR,  XOR)\nTRUTH TABLE	真值命题 P1、P2、P3……\n其值只能是\n真或假。\n\n下表定义了\n4 种逻辑运算：\n（非、与、或、异或）\n真值表
1636203063	ui_text	P1      P2     OPERATION   RESULT\n\nTRUE    N/A      NOT       FALSE\nFALSE   N/A      NOT       TRUE\n\nTRUE    TRUE     AND       TRUE\nTRUE    FALSE    AND       FALSE\nFALSE   TRUE     AND       FALSE\nFALSE   FALSE    AND       FALSE\n\nTRUE    TRUE     OR        TRUE\nTRUE    FALSE    OR        TRUE\nFALSE   TRUE     OR        TRUE\nFALSE   FALSE    OR        FALSE\n\nTRUE    TRUE     XOR       FALSE\nTRUE    FALSE    XOR       TRUE\nFALSE   TRUE     XOR       TRUE\nFALSE   FALSE    XOR       FALSE\n\n	P1      P2     运算       结果\n\n真      不适用   非         假\n假      不适用   非         真\n\n真      真       与         真\n真      假       与         假\n假      真       与         假\n假      假       与         假\n\n真      真       或         真\n真      假       或         真\n假      真       或         真\n假      假       或         假\n\n真      真       异或       假\n真      假       异或       真\n假      真       异或       真\n假      假       异或       假\n\n
203753130	ui_text	Grammatical vs. Ordinary Words	语法词与实义词
1347318302	ui_text	Homonymy & Polysemy	同音同形异义与一词多义
1643800952	ui_text	Meteorite Linguistics	陨石语言学
852325147	ui_text	Swadesh Lists	斯瓦迪士核心词表
911724298	ui_text	Word Classes	词类
1768350330	ui_text	The mass of an atom can be approximated by summing its protons and neutrons, since electrons have a very small mass (1/1836) the mass of a proton). \n\nProtons and neutrons both have an atomic mass of roughly 1 Dalton, or 1 atomic mass unit. \n\nFor example: Iron-56 (the isotope of Iron with 30 neutrons) has a mass of 55.93493554 Daltons. \n\n6.02214076*10^23 Daltons = 1 gram. \n(This quantity is Avogadro's Constant)\n\nTherefore: \n\n6.02214076*10^23 Iron-56 atoms = 55.93493554 grams\n\n\n\n	原子的质量可近似为质子数与中子数之和，因为电子质量很小（质子质量的 1/1836）。\n\n质子和中子的原子质量都约为 1 道尔顿，即 1 原子质量单位。\n\n例如：铁-56（含 30 个中子的铁同位素）的质量为 55.93493554 道尔顿。\n\n6.02214076*10^23 道尔顿 = 1 克。\n（这个数值是阿伏伽德罗常数）\n\n因此：\n\n6.02214076*10^23 个铁-56 原子 = 55.93493554 克\n\n\n\n
747242683	ui_text	The Meteor\n---------------------------------	陨石\n---------------------------------
1889495507	ui_text	<u>Meteor Class</u>\nClassification: Chondrite\nChondrite Class: LL Chondrite\nPetrologic Type: Type 3\n\n<u>Dimensions</u>\nMass: 1.253 x 10^7 kg\nVolume: 4053 m^3\nAvg Density: 0.00310 kg/cm^3\nLength: 22.8 meters\nWidth: 19.0 meters\nHeight: 3.8 meters\n\n\n<u>Arrival</u>\nLanding Date: May 3rd, 1973\nLanding Time: 5:04 AM\nLanding Location: Cape Espenberg, Alaska, United States\n\n<u>Notable Features</u>\nMessage from intelligent extraterrestrial Life \n\nBroadcasts Transmissions as sequences of frequencies carried by the Hydrogen Line\n\nEach signal broadcasts for 0.8066 seconds	<u>陨石类别</u>\n分类：球粒陨石\n球粒陨石类别：LL 型球粒陨石\n岩石学类型：3 型\n\n<u>尺寸</u>\n质量：1.253 x 10^7 kg\n体积：4053 m^3\n平均密度：0.00310 kg/cm^3\n长度：22.8 米\n宽度：19.0 米\n高度：3.8 米\n\n\n<u>抵达</u>\n着陆日期：1973 年 5 月 3 日\n着陆时间：上午 5:04\n着陆地点：美国阿拉斯加州埃斯彭贝格角\n\n<u>显著特征</u>\n来自智慧外星生命的讯息\n\n通过氢谱线承载的频率序列广播传输\n\n每个信号广播 0.8066 秒
60706071	ui_text	(Astronomer's Note: Some mass likely burned on entry. May have been ~30% larger.)	（天文学家注：进入大气层时可能烧蚀了一部分质量，原本或许大约大 30%。）
859230847	ui_text	(Astronomer's Note: Rude & unnecessary)	（天文学家注：无礼，而且没必要）
371528885	ui_text	Programmer's Note: Hmm. I am in charge of the computer system. I do as I please. 	程序员注：嗯。计算机系统归我管，我想怎么写就怎么写。
1456463367	ui_text	(or Meteorite for pedants like Dr. Akers)	（像埃克斯博士这样较真的人会纠正：是“陨石”，不是“流星”）
787820401	ui_text	Moon - A body that orbits a planet.\n\n\n\n\n\n\n\nA single planet can have multiple moons. 	卫星——绕行星运行的天体。\n\n\n\n\n\n\n\n一颗行星可以有多颗卫星。
1683931986	ui_text	(Astronomer's Note: Jupiter has 12 moons!!)	（天文学家注：木星有 12 颗卫星！！）
506015877	ui_text	(Astronomer's Note: The proper term is a natural satellite)	（天文学家注：规范术语是天然卫星）
1893180165	ui_text	(Programmer's Note: Pedant ^)	（程序员注：较真鬼 ^）
305293823	ui_text	2D GEOMETRY\n	二维几何\n
2083154058	ui_text	3D GEOMETRY\n	三维几何\n
1831235027	ui_text	ARITHMETIC FUNCTIONS	算术函数
656964825	ui_text	DISTANCE	距离
1859807655	ui_text	LOGIC	逻辑
44354125	ui_text	ROUNDING	舍入
1612042802	ui_text	<u>The Linguistics of the Meteor</u>\n\n\n\nNearly all communication with the Meteor is via radio wave transmissions. \n\nEach transmission is a sequence of radio wave signals, each with a duration of 0.8066 seconds. \n\nOnce the sequence is complete, it pauses for 0.8066 seconds, then loops. \n\nIsolating - The signals are distinct, without inflection. \n\nOrdered Syntax - The order of words will impact the overall meaning. \n\nTypes of Words - Some signals are for formatting, some are grammatical, some hold abstract meanings, some reference real world objects. 	<u>陨石的语言学</u>\n\n\n\n与陨石的交流几乎全部通过无线电波传输进行。\n\n每段传输由一系列无线电波信号组成，每个信号持续 0.8066 秒。\n\n序列结束后暂停 0.8066 秒，然后循环播放。\n\n孤立语——信号彼此分立，没有屈折变化。\n\n语序句法——词语顺序会影响整体含义。\n\n词语类型——有些信号用于格式化，有些承担语法功能，有些表示抽象含义，还有些指现实物体。
384194397	ui_text	(Astronomer's note: ***Meteorite***)	（天文学家注：***是陨石，不是流星***）
1049504649	ui_text	(Linguist's Note: Not your reference tab)	（语言学家注：不是你的参考页签）
1499875873	ui_text	Neutron - the subatomic particle found in an atom's nucleus with a neutral charge. \n\nThe number of Neutrons in an atom's nucleus defines its isotope, and thus much of its stability. The number of neutrons is largely tied to the number of protons, though this ratio increases as the atomic number increases. \n\nMass: ~1 dalton \nThis is approximately the same as a Proton's mass, but 1836 times an Electron's mass. \n\nCharge: 0 (Neutral)\n	中子——位于原子核内、不带电的亚原子粒子。\n\n原子核中的中子数决定其同位素，因而也决定很大一部分稳定性。中子数与质子数密切相关，不过随着原子序数增加，二者比值也会上升。\n\n质量：约 1 道尔顿\n这大致等于质子的质量，但相当于电子质量的 1836 倍。\n\n电荷：0（中性）\n
240470687	ui_text	Neutron Star - A recently discovered celestial body that is the collapsed core of a massive star, condensed to a small body.\n\n\n\n\n\n\n\n\n\n\n\nNeutron Stars no longer undergo fusion, but still release latent HEAT AND LIGHT, much like a white dwarf star.\n\nNeutron Stars potentially consist of mostly neutrons, as the immense pressure combines protons and electrons into neutrons. \n\nNeutron Stars rotate at high speeds, conserving their angular momentum at a smaller volume.	中子星——新近发现的天体，是大质量恒星坍缩后的核心，被压缩成很小的天体。\n\n\n\n\n\n\n\n\n\n\n\n中子星不再发生聚变，但仍会释放残余的热和光，与白矮星很相似。\n\n中子星可能大多由中子构成，因为巨大压力会把质子和电子结合成中子。\n\n中子星高速自转，在更小的体积中保持角动量。
1407880200	ui_text	(Astronomer's Note: ~10km in diameter. Very very small by astronomical standards)	（天文学家注：直径约 10 千米，以天文学标准来说非常非常小）
1848604990	ui_text	(Astronomer's Note: Hundreds of rotations per second. Very very fast by anyone's standards)	（天文学家注：每秒自转数百次，按谁的标准都非常非常快）
545861251	ui_text	(Astronomer's Note: Discovered by Jocelyn Bell just 5 years ago. Very very recent by astronomical standards)	（天文学家注：约瑟琳·贝尔仅在 5 年前发现，以天文学标准来说非常非常新）
818749563	ui_text	<u>Nuclear Fusion</u> - The process of combining two or more lighter atomic nuclei to form a heavier nucleus. \n\nThis process produces an enormous amount of energy, which is what powers stars. \n\nNuclear fusion requires 3 conditions: extreme temperature, extreme pressure, and time. An active main-sequence star (like the Sun) is massive enough, that the gravity at its core is enough to satisfy these 3 conditions and induce nuclear fusion. \n\nStellar Nucleosynthesis - The process by which stars conduct nuclear fusion to create heavier elements. \n\nThe Big Bang at the beginning of the Universe created Hydrogen, Helium, and Lithium (atoms with protons 1, 2, and 3). \n\nStars (and Supernovae) use those components as fuel for nuclear fusion to produce all other elements in the universe. \n\nNuclear fusion occurs while matter is in a state of plasma, where the temperature is high enough to ionize atoms (separating nuclei from their corresponding electrons). \n\nHuman-engineered nuclear fusion as an energy technology is under development. Perhaps it is just 30 years away. 	<u>核聚变</u>——两个或更多较轻原子核结合成较重原子核的过程。\n\n这一过程会产生巨量能量，恒星正是由此获得能量。\n\n核聚变需要三个条件：极高温、极高压和时间。活跃的主序星（例如太阳）质量足够大，核心引力足以满足这三个条件并引发核聚变。\n\n恒星核合成——恒星通过核聚变创造较重元素的过程。\n\n宇宙之初的大爆炸产生了氢、氦和锂（质子数分别为 1、2、3 的原子）。\n\n恒星（以及超新星）以这些成分为核聚变燃料，产生宇宙中的其他所有元素。\n\n核聚变发生在物质处于等离子态时，此时温度高到足以使原子电离（令原子核与相应电子分离）。\n\n人造核聚变作为能源技术仍在开发中。也许只差 30 年了。
1701153236	ui_text	ALIEN UNITS	外星单位
410328708	ui_text	BIOLOGY	生物学
208511667	ui_text	COMPUTER SCIENCE	计算机科学
472715584	ui_text	Linguistics	语言学
619570182	ui_text	MATH	数学
874759742	ui_text	CHEMISTRY	化学
1286244873	ui_text	PHYSICS	物理学
1707305641	ui_text	Astronomy	天文学
1162750838	ui_text	THE METEOR	陨石
641921838	ui_text	Select Element to View details	选择元素以查看详情
79312653	ui_text	Ch	Ch
1772947423	ui_text	Ch	Ch
1011426756	ui_text	Ch	Ch
1384329572	ui_text	Ch	Ch
2059412529	ui_text	Ch	Ch
148248329	ui_text	Ch	Ch
1603305286	ui_text	Ch	Ch
699539011	ui_text	Ch	Ch
548014697	ui_text	Ch	Ch
1092966871	ui_text	Ch	Ch
1478701866	ui_text	Ch	Ch
1301675061	ui_text	Ch	Ch
985082615	ui_text	Ch	Ch
1785576245	ui_text	Ch	Ch
1209173216	ui_text	Ch	Ch
571059919	ui_text	Ch	Ch
815748282	ui_text	Ch	Ch
195343029	ui_text	Ch	Ch
1112685176	ui_text	Ch	Ch
356640697	ui_text	Ch	Ch
1511573909	ui_text	Ch	Ch
1422679667	ui_text	Ch	Ch
900342177	ui_text	Ch	Ch
871721631	ui_text	Ch	Ch
963125334	ui_text	Ch	Ch
634385695	ui_text	Ch	Ch
1801423012	ui_text	Ch	Ch
704744597	ui_text	Ch	Ch
812262309	ui_text	Ch	Ch
1519401179	ui_text	Ch	Ch
1655590300	ui_text	Ch	Ch
1786069666	ui_text	Ch	Ch
333330571	ui_text	Ch	Ch
1733651221	ui_text	Ch	Ch
1442293642	ui_text	Ch	Ch
1295326757	ui_text	Ch	Ch
1865303146	ui_text	Ch	Ch
1723673684	ui_text	Ch	Ch
1765050896	ui_text	Ch	Ch
1194399014	ui_text	Ch	Ch
1829045592	ui_text	Ch	Ch
942327194	ui_text	Ch	Ch
806893290	ui_text	Ch	Ch
261894996	ui_text	Ch	Ch
538947663	ui_text	Ch	Ch
883555257	ui_text	Ch	Ch
1499547982	ui_text	Ch	Ch
2140305602	ui_text	Ch	Ch
809848113	ui_text	Ch	Ch
1253776474	ui_text	Ch	Ch
1317699713	ui_text	Ch	Ch
541698423	ui_text	Ch	Ch
1310219065	ui_text	Ch	Ch
1124211906	ui_text	Ch	Ch
1237161534	ui_text	Ch	Ch
811649351	ui_text	Ch	Ch
426602861	ui_text	Ch	Ch
914827265	ui_text	Ch	Ch
708267218	ui_text	Ch	Ch
553220368	ui_text	Ch	Ch
2091862043	ui_text	Ch	Ch
1606486522	ui_text	Ch	Ch
259692742	ui_text	Ch	Ch
1999000006	ui_text	Ch	Ch
1562973595	ui_text	Ch	Ch
825439324	ui_text	Ch	Ch
1805284606	ui_text	Ch	Ch
874969996	ui_text	Ch	Ch
129791024	ui_text	Ch	Ch
213741167	ui_text	Ch	Ch
1364719879	ui_text	Ch	Ch
2079358716	ui_text	Ch	Ch
891114218	ui_text	Ch	Ch
669695514	ui_text	Ch	Ch
128094572	ui_text	Ch	Ch
1439883670	ui_text	Ch	Ch
576056774	ui_text	Ch	Ch
574187658	ui_text	Ch	Ch
151619201	ui_text	Ch	Ch
855779122	ui_text	Ch	Ch
1066818581	ui_text	Ch	Ch
1150789219	ui_text	Ch	Ch
1193304578	ui_text	Ch	Ch
1593298517	ui_text	Ch	Ch
943464424	ui_text	Ch	Ch
950925267	ui_text	Ch	Ch
769369430	ui_text	Ch	Ch
1443658585	ui_text	Ch	Ch
1902689837	ui_text	Ch	Ch
509255151	ui_text	Ch	Ch
1889051142	ui_text	Ch	Ch
402320990	ui_text	Ch	Ch
1104201465	ui_text	Planet - A large sphere (smaller than a star) that orbits a star. \n\n\n\n\n\n\nPlanets can be gaseous or rocky. Earth is a rocky planet. \n\nThere are 9 planets in the Solar System: \nMercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, Neptune, and Pluto	行星——绕恒星运行的大型球状天体（比恒星小）。\n\n\n\n\n\n\n行星可以是气态或岩质。地球是一颗岩质行星。\n\n太阳系有 9 颗行星：\n水星、金星、地球、火星、木星、土星、天王星、海王星和冥王星
1651341783	ui_text	Proton - The positively charged subatomic particle found in an atom's nucleus. \n\nAn atom's elemental identity is strongly associated with the number of Protons in its nucleus. An element's atomic number (as seen on periodic table) is the amount of proton's in its nucleus. \n\nMass: ~1 dalton \nThis is approximately the same as a Neutron's mass, but 1836 times an Electron's mass. \n\nCharge: +1 (Positive)\n	质子——位于原子核内、带正电的亚原子粒子。\n\n原子的元素身份与原子核中的质子数密切相关。元素的原子序数（见元素周期表）就是其原子核内的质子数。\n\n质量：约 1 道尔顿\n这大致等于中子的质量，但相当于电子质量的 1836 倍。\n\n电荷：+1（正）\n
317019133	ui_text	<u>Photosynthesis & \nCellular Respiration</u>\n\n\n<u>Photosynthesis:</u>\n\n6CO2 + 6H2O => C6H12O6 + 6O2\nCarbon dioxide + water reacts to form glucose + oxygen\n\n\n<u>Cellular Respiration (Aerobic):</u>\n\nC6H12O6 + 6O2 => 6CO2 + 6H2O\nGlucose + Oxygen reacts to form Carbon dioxide + water\n\n\nPhotosynthesis & Cellular Respiration are 2 chemical reactions that are foundational to most biological organisms (on Earth), including humans. \n\nThese two chemical reactions are inverse processes that complement each other.\n\n	<u>光合作用与\n细胞呼吸</u>\n\n\n<u>光合作用：</u>\n\n6CO2 + 6H2O => C6H12O6 + 6O2\n二氧化碳与水反应生成葡萄糖和氧气\n\n\n<u>细胞呼吸（有氧）：</u>\n\nC6H12O6 + 6O2 => 6CO2 + 6H2O\n葡萄糖与氧气反应生成二氧化碳和水\n\n\n光合作用与细胞呼吸是大多数生物（在地球上，包括人类）赖以生存的两种基础化学反应。\n\n这两种化学反应互为逆过程，彼此补充。\n\n
273472160	ui_text	ATOM	原子
1740845710	ui_text	ELECTRON	电子
469872545	ui_text	HALF LIFE	半衰期
1406075267	ui_text	ISOTOPE	同位素
499548867	ui_text	Mass of Atoms	原子质量
1029265284	ui_text	NEUTRON	中子
962599849	ui_text	Nuclear Fusion	核聚变
1019323518	ui_text	PROTON	质子
1307973098	ui_text	RADIOACTIVE DECAY	放射性衰变
1782171430	ui_text	The Speed of Light	光速
130996348	ui_text	Decay Modes	衰变方式
1283921179	ui_text	Radioactive Decay - The process by which an atomic nucleus emits energy. \n\nRadioactive decay is a natural and random process. Though it is random, the average time to decay is predictable. \n\nThe half-life of an isotope tracks this value, denoting the time that passes before approximately half of the atoms in a sample have decayed. \n\nDepending on the type of emission, the result contains a daughter atom that has been transmutated, containing a different number of protons or neutrons. \n\nExamples: \n\n4-H DECAY => Neutron + 3-H\n\nA Hydrogen atom with 3 neutrons decays, losing a neutron, and transmuting into a Hydrogen atom with 2 neutrons. \n\n\n3-H DECAY => Electron + 3-He\n\nA Hydrogen atom with 2 neutrons decays, losing an electron, and transmuting into a Helium atom with 1 neutron. \nThe loss of an electron transforms a neutron into a proton in the nucleus, resulting in a Helium atom, which has 2 protons. \n\n	放射性衰变——原子核释放能量的过程。\n\n放射性衰变是自然且随机的过程。虽然随机，但平均衰变时间可以预测。\n\n同位素的半衰期记录的就是这一数值，表示样品中约一半原子衰变前经过的时间。\n\n根据发射类型，结果中会产生一个发生嬗变的子体原子，质子数或中子数与原先不同。\n\n例如：\n\n4-H 衰变 => 中子 + 3-H\n\n一个含 3 个中子的氢原子发生衰变，失去一个中子，并嬗变为含 2 个中子的氢原子。\n\n\n3-H 衰变 => 电子 + 3-He\n\n一个含 2 个中子的氢原子发生衰变，失去一个电子，并嬗变为含 1 个中子的氦原子。\n电子的释放使原子核中的一个中子转变为质子，最终产生含 2 个质子的氦原子。\n\n
1249846303	ui_text	<u>ROUNDING</u>\n  ROUNDING A NUMBER REDUCES\n  THE NUMBER OF PLACE VALUES, \n  LOWERING PRECISION\n\n  EX: \n  ROUNDING 1.2 TO THE NEAREST "1"\n  => 1\n\n  ROUNDING 280 TO THE NEAREST \n  "100" => 300\n\n  THE PLACE VALUES IN BASE 10 \n  ARE AS FOLLOWS:\n	10 ^ 9 = 1,000,000,000\n	10 ^ 8 = 100,000,000\n	10 ^ 7 = 10,000,000\n	10 ^ 6 = 1,000,000\n	10 ^ 5 = 100,000\n	10 ^ 4 = 10,000\n	10 ^ 3 = 1,000\n	10 ^ 2 = 100\n	10 ^ 1 = 10\n	10 ^ 0 = 1\n	10 ^ -1 = 0.1\n	10 ^ -2 = 0.01\n	10 ^ -3 = 0.001\n	10 ^ -4 = 0.0001\n  AND SO FORTH\n\n  TO ROUND 2.561 TO THE NEAREST\n  1/100TH WOULD RESULT IN 2.56\n  WHICH IS:\n	2 * (10^0) = 2, +\n	5 * (10^-1) = 0.5, +\n	6 * (10^-2) = 0.06\n	= 2.56\n\n  TO ROUND IN OTHER BASES\n  (SUCH AS BASE-2), USE THE \n  PLACE VALUES OF THAT BASE\n  TO CONSTRUCT NUMBERS\n\n  EX: \n  1.0101 (BASE-2), \n  ROUNDED TO 3 DIGITS \n  AND CONVERTED TO BASE-10 IS\n	1 * (2^0) = 1, +\n	0 * (2^-1) = 0, +\n	1 * (2^-2) = 0.25 (B10)\n	= 1.25 (B10) \n	OR 1.01 (B2)\n\n  1.0101 ROUNDED TO THE NEAREST\n  "0.25 (B10)" => 1.25 (B10)\n	<u>舍入</u>\n  对数字进行舍入会减少\n  位值的数量，\n  从而降低精度\n\n  例如：\n  将 1.2 舍入到最接近的“1”\n  => 1\n\n  将 280 舍入到最接近的\n  “100” => 300\n\n  十进制的位值\n  如下：\n	10 ^ 9 = 1,000,000,000\n	10 ^ 8 = 100,000,000\n	10 ^ 7 = 10,000,000\n	10 ^ 6 = 1,000,000\n	10 ^ 5 = 100,000\n	10 ^ 4 = 10,000\n	10 ^ 3 = 1,000\n	10 ^ 2 = 100\n	10 ^ 1 = 10\n	10 ^ 0 = 1\n	10 ^ -1 = 0.1\n	10 ^ -2 = 0.01\n	10 ^ -3 = 0.001\n	10 ^ -4 = 0.0001\n  依此类推\n\n  将 2.561 舍入到最接近的\n  1/100，结果为 2.56\n  即：\n	2 * (10^0) = 2, +\n	5 * (10^-1) = 0.5, +\n	6 * (10^-2) = 0.06\n	= 2.56\n\n  在其他进制中舍入时\n  （例如二进制），应使用\n  相应进制的位值\n  来构造数字\n\n  例如：\n  1.0101（二进制）\n  舍入到 3 位\n  再转换成十进制为\n	1 * (2^0) = 1, +\n	0 * (2^-1) = 0, +\n	1 * (2^-2) = 0.25（十进制）\n	= 1.25（十进制）\n	或 1.01（二进制）\n\n  1.0101 舍入到最接近的\n  “0.25（十进制）” => 1.25（十进制）\n
2047782187	ui_text	Star - a massive sphere of plasma held together by its own gravity, which radiates light and heat from nuclear fusion in its core. \n\n\n\n\n\n\nStars fuse atoms to create almost all elements larger than Lithium (atomic number 3). \n\n\nMetallicity - The proportion of metallic elements to nonmetallic elements. Younger stars will have a higher metallicity, since they are formed from the fused remnants of older stars. \n\n\n\n	恒星——由自身引力维系的大型等离子体球，通过核心的核聚变辐射光和热。\n\n\n\n\n\n\n恒星通过原子聚变创造出几乎所有比锂（原子序数 3）更重的元素。\n\n\n金属丰度——金属元素相对于非金属元素的比例。较年轻的恒星由更古老恒星的聚变残骸形成，因此金属丰度更高。\n\n\n\n
1913125869	ui_text	(Astronomer's Note: Astronomers refer to all elements heavier than Hydrogen and Helium as metals. Eat it, chemists.)	（天文学家注：天文学家把所有比氢和氦重的元素都叫金属。化学家，认了吧。）
952083203	ui_text	(Astronomer's Note: a.k.a. Stellar nucleosynthesis)	（天文学家注：也就是恒星核合成）
